time,open,high,low,close,volume,spread,real_volume
2025-09-23 07:15:00,4175.3,4176.61,4171.24,4175.84,615,295.0,0
2025-09-23 07:20:00,4175.85,4177.1,4168.93,4170.18,492,295.2,0
2025-09-23 07:25:00,4170.18,4171.76,4161.89,4161.99,404,295.8,0
2025-09-23 07:30:00,4161.99,4164.68,4152.95,4158.43,747,295.0,0
2025-09-23 07:35:00,4158.46,4172.96,4158.2,4171.65,710,295.0,0
2025-09-23 07:40:00,4171.62,4174.77,4170.13,4172.39,697,295.0,0
2025-09-23 07:45:00,4172.22,4173.56,4166.19,4173.56,485,295.2,0
2025-09-23 07:50:00,4173.49,4177.44,4173.34,4175.55,500,295.2,0
2025-09-23 07:55:00,4175.62,4176.15,4171.6,4175.45,364,295.4,0
2025-09-23 08:00:00,4175.39,4178.04,4170.62,4170.69,457,295.2,0
2025-09-23 08:05:00,4170.71,4172.84,4163.39,4169.21,617,295.2,0
2025-09-23 08:10:00,4169.19,4181.74,4168.82,4180.81,603,295.0,0
2025-09-23 08:15:00,4180.88,4182.88,4174.02,4176.06,612,295.2,0
2025-09-23 08:20:00,4176.0,4181.98,4175.73,4181.59,460,295.2,0
2025-09-23 08:25:00,4182.0,4188.83,4181.03,4184.32,456,295.4,0
2025-09-23 08:30:00,4184.32,4191.64,4184.32,4191.64,473,295.0,0
2025-09-23 08:35:00,4191.65,4192.37,4187.06,4190.28,559,295.0,0
2025-09-23 08:40:00,4190.01,4193.1,4187.88,4188.41,513,295.2,0
2025-09-23 08:45:00,4188.38,4192.36,4185.75,4189.22,557,295.0,0
2025-09-23 08:50:00,4189.21,4191.02,4182.36,4183.94,469,295.2,0
2025-09-23 08:55:00,4183.95,4185.56,4181.54,4181.64,353,295.2,0
2025-09-23 09:00:00,4181.72,4185.44,4177.47,4177.61,426,295.2,0
2025-09-23 09:05:00,4177.62,4191.96,4176.78,4191.77,540,295.0,0
2025-09-23 09:10:00,4191.85,4195.33,4189.93,4193.54,644,295.4,0
2025-09-23 09:15:00,4193.5,4194.6,4188.33,4193.75,534,295.4,0
2025-09-23 09:20:00,4193.79,4198.74,4192.42,4198.31,601,295.2,0
2025-09-23 09:25:00,4198.31,4202.96,4195.86,4200.65,414,295.4,0
2025-09-23 09:30:00,4200.64,4206.57,4198.93,4206.53,636,295.0,0
2025-09-23 09:35:00,4206.55,4213.79,4204.2,4205.77,872,295.0,0
2025-09-23 09:40:00,4205.71,4208.46,4200.07,4202.21,732,295.2,0
2025-09-23 09:45:00,4202.21,4211.4,4199.05,4209.86,771,295.2,0
2025-09-23 09:50:00,4209.64,4210.58,4202.03,4205.14,612,295.4,0
2025-09-23 09:55:00,4205.15,4206.49,4202.43,4203.9,624,295.4,0
2025-09-23 10:00:00,4203.81,4204.51,4198.55,4199.29,633,295.0,0
2025-09-23 10:05:00,4199.27,4206.14,4197.7,4201.41,476,295.8,0
2025-09-23 10:10:00,4201.4,4207.46,4201.39,4204.08,413,295.4,0
2025-09-23 10:15:00,4204.11,4206.28,4199.77,4204.16,481,295.4,0
2025-09-23 10:20:00,4204.2,4210.41,4203.77,4208.04,468,295.2,0
2025-09-23 10:25:00,4208.03,4208.58,4200.0,4200.32,545,295.0,0
2025-09-23 10:30:00,4200.18,4203.65,4196.31,4202.37,541,295.6,0
2025-09-23 10:35:00,4202.4,4208.94,4202.4,4206.2,690,295.2,0
2025-09-23 10:40:00,4206.17,4208.24,4203.18,4206.27,479,295.2,0
2025-09-23 10:45:00,4206.36,4208.37,4204.88,4206.96,568,295.2,0
2025-09-23 10:50:00,4206.97,4208.1,4202.26,4202.82,574,295.0,0
2025-09-23 10:55:00,4202.84,4205.91,4202.7,4203.77,412,295.2,0
2025-09-23 11:00:00,4203.81,4209.94,4197.55,4199.05,634,295.0,0
2025-09-23 11:05:00,4199.06,4207.78,4192.99,4204.45,751,295.0,0
2025-09-23 11:10:00,4204.46,4207.32,4201.03,4205.22,582,295.2,0
2025-09-23 11:15:00,4205.21,4210.24,4204.11,4209.13,674,295.4,0
2025-09-23 11:20:00,4209.09,4211.25,4205.47,4211.02,505,295.2,0
2025-09-23 11:25:00,4210.89,4213.17,4208.52,4208.71,494,295.2,0
2025-09-23 11:30:00,4208.88,4209.36,4203.19,4205.35,474,295.0,0
2025-09-23 11:35:00,4205.37,4209.74,4204.11,4208.2,545,295.0,0
2025-09-23 11:40:00,4208.21,4212.35,4207.13,4211.15,497,295.4,0
2025-09-23 11:45:00,4211.14,4211.37,4205.36,4206.99,522,295.0,0
2025-09-23 11:50:00,4206.89,4208.85,4204.95,4206.2,472,295.4,0
2025-09-23 11:55:00,4206.18,4208.6,4206.04,4207.34,309,295.0,0
2025-09-23 12:00:00,4207.33,4208.74,4203.77,4205.45,453,295.4,0
2025-09-23 12:05:00,4205.55,4213.77,4205.34,4213.77,526,295.0,0
2025-09-23 12:10:00,4213.83,4227.68,4213.45,4221.02,598,295.0,0
2025-09-23 12:15:00,4221.04,4221.36,4212.57,4214.84,442,295.0,0
2025-09-23 12:20:00,4214.74,4216.79,4210.07,4210.07,299,295.2,0
2025-09-23 12:25:00,4210.08,4210.11,4198.83,4203.06,354,295.8,0
2025-09-23 12:30:00,4203.03,4203.68,4196.86,4200.36,520,295.2,0
2025-09-23 12:35:00,4199.14,4201.29,4196.66,4199.88,486,295.6,0
2025-09-23 12:40:00,4199.89,4200.35,4193.42,4193.57,365,295.2,0
2025-09-23 12:45:00,4193.59,4194.51,4183.49,4187.12,583,295.0,0
2025-09-23 12:50:00,4187.16,4193.56,4187.1,4192.69,452,295.2,0
2025-09-23 12:55:00,4192.67,4193.32,4189.83,4190.88,339,295.4,0
2025-09-23 13:00:00,4190.89,4191.64,4184.1,4190.15,451,295.2,0
2025-09-23 13:05:00,4189.98,4192.11,4186.17,4191.27,448,295.2,0
2025-09-23 13:10:00,4191.26,4193.55,4189.69,4192.75,329,295.4,0
2025-09-23 13:15:00,4192.76,4194.66,4188.24,4188.32,372,295.4,0
2025-09-23 13:20:00,4188.29,4192.61,4186.19,4192.22,342,295.8,0
2025-09-23 13:25:00,4192.23,4194.99,4189.8,4189.85,235,295.6,0
2025-09-23 13:30:00,4189.89,4193.21,4185.91,4192.88,417,295.2,0
2025-09-23 13:35:00,4192.98,4193.0,4186.17,4186.79,325,295.6,0
2025-09-23 13:40:00,4186.78,4190.33,4184.51,4189.47,345,295.2,0
2025-09-23 13:45:00,4189.51,4193.24,4189.39,4191.97,314,295.6,0
2025-09-23 13:50:00,4191.86,4194.83,4191.76,4194.3,305,295.2,0
2025-09-23 13:55:00,4194.31,4194.98,4191.39,4191.63,297,295.2,0
2025-09-23 14:00:00,4191.61,4191.73,4184.95,4185.26,365,295.8,0
2025-09-23 14:05:00,4185.26,4187.13,4177.0,4182.52,526,295.6,0
2025-09-23 14:10:00,4182.52,4183.2,4180.02,4182.79,447,295.4,0
2025-09-23 14:15:00,4182.72,4185.33,4179.99,4185.22,512,295.0,0
2025-09-23 14:20:00,4185.22,4188.15,4183.72,4186.36,338,295.2,0
2025-09-23 14:25:00,4186.36,4189.69,4184.02,4187.7,296,295.4,0
2025-09-23 14:30:00,4187.68,4193.35,4186.43,4191.42,362,295.6,0
2025-09-23 14:35:00,4191.26,4193.1,4189.48,4192.28,314,295.4,0
2025-09-23 14:40:00,4192.28,4194.27,4191.33,4193.05,333,295.4,0
2025-09-23 14:45:00,4193.02,4193.86,4188.3,4189.01,380,295.4,0
2025-09-23 14:50:00,4189.09,4192.01,4188.17,4191.78,375,295.0,0
2025-09-23 14:55:00,4191.79,4192.91,4190.49,4190.63,303,295.4,0
2025-09-23 15:00:00,4190.59,4194.42,4188.71,4192.84,423,295.0,0
2025-09-23 15:05:00,4192.96,4194.47,4185.21,4185.42,449,295.2,0
2025-09-23 15:10:00,4185.38,4194.38,4184.46,4194.07,450,295.2,0
2025-09-23 15:15:00,4194.03,4199.5,4192.24,4192.84,516,295.2,0
2025-09-23 15:20:00,4192.77,4192.89,4183.15,4184.7,572,295.4,0
2025-09-23 15:25:00,4184.71,4187.86,4184.11,4185.12,416,295.4,0
2025-09-23 15:30:00,4185.13,4191.38,4182.77,4190.25,469,295.6,0
2025-09-23 15:35:00,4190.13,4194.84,4186.84,4193.7,490,295.2,0
2025-09-23 15:40:00,4193.61,4197.94,4191.28,4196.87,463,295.2,0
2025-09-23 15:45:00,4196.86,4203.42,4196.86,4199.07,705,295.2,0
2025-09-23 15:50:00,4199.33,4199.33,4190.16,4193.23,530,295.2,0
2025-09-23 15:55:00,4193.31,4195.8,4188.38,4194.1,437,295.2,0
2025-09-23 16:00:00,4194.04,4195.15,4190.1,4192.09,553,295.2,0
2025-09-23 16:05:00,4192.04,4196.82,4188.35,4195.45,513,295.0,0
2025-09-23 16:10:00,4195.32,4196.91,4192.5,4193.27,439,295.4,0
2025-09-23 16:15:00,4193.18,4193.64,4187.94,4187.99,403,295.4,0
2025-09-23 16:20:00,4188.01,4193.29,4185.89,4190.78,441,295.6,0
2025-09-23 16:25:00,4190.76,4197.2,4190.5,4194.55,426,295.6,0
2025-09-23 16:30:00,4194.6,4206.06,4190.67,4203.69,973,295.0,0
2025-09-23 16:35:00,4203.66,4208.01,4188.04,4198.96,1108,295.0,0
2025-09-23 16:40:00,4198.98,4201.15,4179.3,4187.42,917,295.2,0
2025-09-23 16:45:00,4187.58,4193.46,4180.02,4188.98,1132,295.2,0
2025-09-23 16:50:00,4188.88,4193.0,4182.03,4185.29,1021,295.0,0
2025-09-23 16:55:00,4185.33,4189.31,4181.58,4186.12,858,295.4,0
2025-09-23 17:00:00,4186.21,4189.42,4178.32,4183.73,974,295.2,0
2025-09-23 17:05:00,4183.99,4202.81,4182.82,4202.8,987,295.2,0
2025-09-23 17:10:00,4202.94,4210.1,4192.09,4196.98,1027,295.0,0
2025-09-23 17:15:00,4196.91,4197.85,4186.37,4189.68,894,295.0,0
2025-09-23 17:20:00,4189.65,4191.68,4180.55,4183.46,896,295.0,0
2025-09-23 17:25:00,4183.41,4184.54,4179.83,4183.48,596,295.2,0
2025-09-23 17:30:00,4183.51,4187.58,4168.15,4171.46,791,295.2,0
2025-09-23 17:35:00,4171.47,4177.69,4163.33,4176.86,933,295.0,0
2025-09-23 17:40:00,4177.0,4192.65,4174.34,4189.93,767,295.2,0
2025-09-23 17:45:00,4190.17,4190.64,4177.15,4177.8,854,295.0,0
2025-09-23 17:50:00,4177.77,4181.49,4173.22,4181.24,729,295.6,0
2025-09-23 17:55:00,4181.21,4188.17,4170.82,4173.21,694,295.0,0
2025-09-23 18:00:00,4173.21,4175.15,4160.76,4169.36,998,295.0,0
2025-09-23 18:05:00,4169.25,4178.28,4169.21,4175.51,833,295.0,0
2025-09-23 18:10:00,4175.38,4186.25,4175.12,4181.17,835,295.0,0
2025-09-23 18:15:00,4180.94,4183.1,4176.66,4176.83,856,295.2,0
2025-09-23 18:20:00,4176.84,4193.74,4173.22,4193.74,843,295.0,0
2025-09-23 18:25:00,4193.69,4201.94,4191.34,4191.4,794,295.0,0
2025-09-23 18:30:00,4191.42,4193.51,4182.47,4186.39,792,295.0,0
2025-09-23 18:35:00,4186.57,4190.56,4184.98,4186.06,704,295.0,0
2025-09-23 18:40:00,4185.79,4185.88,4178.28,4179.43,616,295.4,0
2025-09-23 18:45:00,4179.45,4183.78,4178.42,4180.58,713,295.2,0
2025-09-23 18:50:00,4180.57,4188.07,4179.01,4182.2,661,295.0,0
2025-09-23 18:55:00,4182.15,4184.12,4176.29,4179.44,548,295.0,0
2025-09-23 19:00:00,4179.43,4182.31,4173.58,4178.39,683,295.0,0
2025-09-23 19:05:00,4178.34,4178.67,4166.0,4166.63,752,295.4,0
2025-09-23 19:10:00,4166.66,4173.32,4163.47,4173.26,748,295.2,0
2025-09-23 19:15:00,4173.28,4182.95,4170.16,4182.95,747,295.0,0
2025-09-23 19:20:00,4182.97,4190.85,4182.94,4186.07,642,295.2,0
2025-09-23 19:25:00,4186.11,4192.24,4186.1,4187.35,511,295.2,0
2025-09-23 19:30:00,4187.35,4188.28,4178.3,4180.24,497,295.4,0
2025-09-23 19:35:00,4180.3,4181.25,4162.53,4169.63,924,295.0,0
2025-09-23 19:40:00,4169.63,4174.64,4165.15,4170.92,602,295.0,0
2025-09-23 19:45:00,4171.03,4184.48,4170.84,4180.56,645,295.2,0
2025-09-23 19:50:00,4180.5,4205.78,4179.77,4191.9,918,295.4,0
2025-09-23 19:55:00,4191.62,4195.39,4186.9,4191.09,577,295.4,0
2025-09-23 20:00:00,4191.1,4193.06,4175.96,4177.04,743,295.4,0
2025-09-23 20:05:00,4177.07,4183.22,4177.07,4179.96,762,295.0,0
2025-09-23 20:10:00,4179.95,4180.02,4172.59,4175.17,605,295.4,0
2025-09-23 20:15:00,4175.16,4180.28,4172.28,4176.38,675,295.2,0
2025-09-23 20:20:00,4176.45,4184.98,4175.76,4179.23,709,295.0,0
2025-09-23 20:25:00,4179.2,4179.54,4168.13,4168.71,693,295.0,0
2025-09-23 20:30:00,4168.05,4170.56,4163.08,4164.5,743,295.0,0
2025-09-23 20:35:00,4164.65,4165.13,4147.54,4147.77,1010,295.2,0
2025-09-23 20:40:00,4147.89,4152.7,4139.04,4142.81,1264,295.2,0
2025-09-23 20:45:00,4143.0,4157.76,4135.67,4152.46,1253,295.0,0
2025-09-23 20:50:00,4152.43,4153.9,4143.71,4145.56,905,295.0,0
2025-09-23 20:55:00,4145.55,4150.83,4141.6,4147.55,831,295.0,0
2025-09-23 21:00:00,4147.6,4155.17,4144.89,4147.53,883,295.0,0
2025-09-23 21:05:00,4147.28,4156.59,4145.49,4156.05,813,295.0,0
2025-09-23 21:10:00,4156.04,4156.19,4148.21,4153.01,830,295.0,0
2025-09-23 21:15:00,4152.99,4154.31,4148.92,4151.68,633,295.2,0
2025-09-23 21:20:00,4151.69,4156.56,4148.4,4151.06,635,295.4,0
2025-09-23 21:25:00,4151.17,4163.53,4151.17,4158.11,724,295.0,0
2025-09-23 21:30:00,4158.1,4165.24,4151.17,4163.08,794,295.2,0
2025-09-23 21:35:00,4163.36,4166.41,4155.23,4156.07,692,295.2,0
2025-09-23 21:40:00,4156.05,4157.65,4148.72,4149.56,518,295.4,0
2025-09-23 21:45:00,4149.73,4151.66,4147.38,4148.28,624,295.4,0
2025-09-23 21:50:00,4148.25,4150.77,4146.85,4147.88,537,295.4,0
2025-09-23 21:55:00,4147.87,4157.36,4145.33,4155.72,705,295.4,0
2025-09-23 22:00:00,4155.79,4170.94,4155.77,4166.23,779,295.2,0
2025-09-23 22:05:00,4166.24,4175.42,4165.12,4170.98,749,295.0,0
2025-09-23 22:10:00,4170.81,4174.68,4167.84,4168.68,632,295.4,0
2025-09-23 22:15:00,4168.72,4181.68,4165.7,4177.73,765,295.4,0
2025-09-23 22:20:00,4177.74,4177.8,4166.73,4169.11,680,295.0,0
2025-09-23 22:25:00,4168.84,4169.85,4162.87,4168.72,495,295.4,0
2025-09-23 22:30:00,4168.78,4170.99,4160.81,4162.24,593,295.4,0
2025-09-23 22:35:00,4162.1,4162.32,4155.13,4161.83,505,295.4,0
2025-09-23 22:40:00,4161.84,4164.28,4155.95,4156.05,580,295.4,0
2025-09-23 22:45:00,4156.07,4157.75,4148.8,4148.9,688,295.2,0
2025-09-23 22:50:00,4148.8,4152.06,4141.09,4150.7,776,295.2,0
2025-09-23 22:55:00,4150.59,4154.55,4146.6,4152.3,820,295.0,0
2025-09-23 23:00:00,4152.3,4159.95,4149.04,4154.97,727,295.0,0
2025-09-23 23:05:00,4154.82,4157.79,4150.79,4154.57,629,295.2,0
2025-09-23 23:10:00,4154.56,4162.88,4154.56,4158.63,484,295.2,0
2025-09-23 23:15:00,4158.5,4160.65,4155.58,4156.35,389,295.0,0
2025-09-23 23:20:00,4156.31,4157.59,4149.33,4150.41,604,295.0,0
2025-09-23 23:25:00,4150.37,4154.65,4147.78,4150.15,320,295.4,0
2025-09-23 23:30:00,4150.21,4154.57,4143.47,4144.79,520,295.0,0
2025-09-23 23:35:00,4144.8,4161.44,4138.14,4161.28,707,295.0,0
2025-09-23 23:40:00,4161.07,4166.21,4159.38,4163.68,491,295.2,0
2025-09-23 23:45:00,4163.67,4165.12,4157.85,4159.22,556,295.0,0
2025-09-23 23:50:00,4159.18,4162.61,4155.88,4162.61,456,295.0,0
2025-09-23 23:55:00,4162.73,4175.19,4162.33,4174.5,480,295.4,0
2025-09-24 00:00:00,4174.37,4175.12,4166.73,4168.64,504,295.2,0
2025-09-24 00:05:00,4168.62,4169.78,4162.85,4165.82,335,295.4,0
2025-09-24 00:10:00,4165.78,4168.62,4163.28,4168.46,257,295.8,0
2025-09-24 00:15:00,4168.32,4170.03,4165.33,4165.97,464,295.0,0
2025-09-24 00:20:00,4165.95,4168.52,4164.13,4168.24,387,295.2,0
2025-09-24 00:25:00,4168.32,4174.11,4167.76,4173.8,334,295.8,0
2025-09-24 00:30:00,4173.97,4183.51,4173.2,4180.02,374,295.4,0
2025-09-24 00:35:00,4180.04,4183.12,4177.7,4180.02,356,295.6,0
2025-09-24 00:40:00,4180.2,4190.28,4179.73,4186.74,488,295.4,0
2025-09-24 00:45:00,4186.74,4187.65,4181.31,4184.34,364,295.4,0
2025-09-24 00:50:00,4184.39,4186.66,4182.79,4186.57,209,295.8,0
2025-09-24 00:55:00,4186.54,4186.54,4180.5,4182.52,287,295.2,0
2025-09-24 01:00:00,4182.38,4182.38,4172.96,4177.95,554,295.0,0
2025-09-24 01:05:00,4177.98,4181.22,4177.01,4179.9,411,295.2,0
2025-09-24 01:10:00,4179.91,4182.68,4174.72,4176.34,369,295.4,0
2025-09-24 01:15:00,4176.31,4178.57,4173.68,4174.54,348,295.2,0
2025-09-24 01:20:00,4174.49,4177.43,4172.52,4173.41,351,295.4,0
2025-09-24 01:25:00,4173.26,4173.77,4167.7,4169.95,358,295.4,0
2025-09-24 01:30:00,4169.53,4181.55,4169.53,4181.55,358,295.0,0
2025-09-24 01:35:00,4181.58,4184.7,4181.24,4184.4,257,295.6,0
2025-09-24 01:40:00,4184.5,4188.19,4182.08,4182.94,285,295.4,0
2025-09-24 01:45:00,4182.98,4184.51,4178.62,4182.06,341,295.4,0
2025-09-24 01:50:00,4182.06,4182.28,4178.08,4179.58,363,295.6,0
2025-09-24 01:55:00,4179.6,4182.9,4178.99,4180.49,370,295.4,0
2025-09-24 02:00:00,4180.45,4181.38,4173.53,4175.23,410,295.2,0
2025-09-24 02:05:00,4175.18,4183.27,4174.46,4183.08,337,295.2,0
2025-09-24 02:10:00,4183.11,4184.17,4179.28,4179.91,295,295.4,0
2025-09-24 02:15:00,4179.91,4182.08,4169.13,4169.21,396,295.2,0
2025-09-24 02:20:00,4169.2,4170.21,4160.12,4161.3,544,295.2,0
2025-09-24 02:25:00,4161.51,4165.08,4159.35,4161.32,483,295.2,0
2025-09-24 02:30:00,4161.52,4168.26,4160.42,4168.14,519,295.2,0
2025-09-24 02:35:00,4168.12,4176.31,4167.81,4174.96,415,295.2,0
2025-09-24 02:40:00,4174.97,4175.83,4168.3,4171.01,443,295.0,0
2025-09-24 02:45:00,4171.04,4171.04,4168.31,4169.72,375,295.6,0
2025-09-24 02:50:00,4169.66,4169.66,4164.18,4164.54,355,295.4,0
2025-09-24 02:55:00,4164.56,4165.08,4162.07,4162.89,262,295.4,0
2025-09-24 03:00:00,4162.97,4167.66,4161.62,4164.32,435,295.2,0
2025-09-24 03:05:00,4164.32,4164.74,4157.23,4160.07,736,295.0,0
2025-09-24 03:10:00,4160.08,4170.57,4157.57,4169.25,624,295.6,0
2025-09-24 03:15:00,4169.21,4178.08,4168.66,4178.08,501,295.2,0
2025-09-24 03:20:00,4178.51,4193.15,4178.19,4187.24,685,295.0,0
2025-09-24 03:25:00,4187.29,4187.34,4182.55,4184.02,487,295.6,0
2025-09-24 03:30:00,4184.09,4184.56,4175.31,4175.34,594,295.6,0
2025-09-24 03:35:00,4175.32,4177.48,4172.59,4177.41,481,295.6,0
2025-09-24 03:40:00,4177.42,4178.55,4174.86,4177.59,413,295.4,0
2025-09-24 03:45:00,4177.57,4186.52,4177.56,4181.63,522,295.2,0
2025-09-24 03:50:00,4181.55,4181.55,4174.81,4176.18,577,295.2,0
2025-09-24 03:55:00,4176.32,4176.99,4172.01,4172.83,463,295.4,0
2025-09-24 04:00:00,4172.82,4175.31,4167.51,4173.25,532,295.2,0
2025-09-24 04:05:00,4173.25,4182.26,4173.25,4178.28,619,295.6,0
2025-09-24 04:10:00,4178.44,4182.74,4178.16,4182.6,551,295.2,0
2025-09-24 04:15:00,4182.82,4187.84,4180.96,4186.67,583,295.2,0
2025-09-24 04:20:00,4186.68,4188.21,4185.17,4186.49,325,295.4,0
2025-09-24 04:25:00,4186.51,4188.81,4185.07,4188.53,291,295.4,0
2025-09-24 04:30:00,4188.43,4189.63,4184.16,4187.44,541,295.0,0
2025-09-24 04:35:00,4187.46,4191.22,4186.93,4190.8,407,295.4,0
2025-09-24 04:40:00,4190.78,4192.15,4183.11,4183.22,360,295.2,0
2025-09-24 04:45:00,4183.21,4189.6,4183.07,4189.6,428,295.4,0
2025-09-24 04:50:00,4189.54,4191.54,4189.34,4190.69,439,295.4,0
2025-09-24 04:55:00,4190.67,4190.82,4188.15,4188.25,390,295.6,0
2025-09-24 05:00:00,4188.23,4190.68,4187.0,4188.34,535,295.0,0
2025-09-24 05:05:00,4188.36,4188.36,4182.89,4182.89,374,295.4,0
2025-09-24 05:10:00,4182.9,4183.17,4166.86,4169.31,534,295.2,0
2025-09-24 05:15:00,4169.36,4171.62,4159.69,4164.44,838,295.2,0
2025-09-24 05:20:00,4164.44,4171.01,4160.7,4170.82,660,295.0,0
2025-09-24 05:25:00,4170.88,4172.49,4167.32,4172.46,418,295.2,0
2025-09-24 05:30:00,4172.54,4174.99,4167.37,4167.4,509,295.0,0
2025-09-24 05:35:00,4167.37,4173.17,4165.71,4169.9,432,295.2,0
2025-09-24 05:40:00,4169.87,4171.09,4168.48,4169.97,361,295.0,0
2025-09-24 05:45:00,4169.86,4171.45,4165.16,4166.35,470,295.6,0
2025-09-24 05:50:00,4166.33,4175.28,4159.04,4165.48,1357,295.0,0
2025-09-24 05:55:00,4165.54,4173.47,4159.73,4168.25,735,295.4,0
2025-09-24 06:00:00,4168.29,4173.11,4165.52,4171.3,398,295.0,0
2025-09-24 06:05:00,4171.29,4171.29,4156.93,4157.85,443,295.0,0
2025-09-24 06:10:00,4157.86,4164.34,4157.74,4162.71,300,295.6,0
2025-09-24 06:15:00,4162.69,4165.9,4149.6,4153.95,530,295.0,0
2025-09-24 06:20:00,4154.08,4154.08,4140.88,4146.65,647,295.2,0
2025-09-24 06:25:00,4146.62,4151.53,4129.61,4134.83,862,295.2,0
2025-09-24 06:30:00,4134.73,4145.33,4134.73,4137.79,1128,295.0,0
2025-09-24 06:35:00,4137.8,4140.43,4127.99,4134.13,1073,295.0,0
2025-09-24 06:40:00,4134.15,4143.0,4134.14,4142.62,888,295.2,0
2025-09-24 06:45:00,4142.64,4146.16,4137.41,4139.69,716,295.4,0
2025-09-24 06:50:00,4139.62,4151.03,4139.06,4147.83,670,295.4,0
2025-09-24 06:55:00,4147.79,4149.2,4144.62,4146.06,723,295.4,0
2025-09-24 07:00:00,4146.05,4146.7,4124.49,4124.49,1057,295.2,0
2025-09-24 07:05:00,4124.43,4131.06,4108.91,4112.28,1241,295.0,0
2025-09-24 07:10:00,4112.13,4119.24,4072.11,4098.97,1671,295.0,0
2025-09-24 07:15:00,4098.96,4112.46,4093.53,4098.26,1434,295.0,0
2025-09-24 07:20:00,4098.3,4104.74,4095.84,4101.92,1241,295.0,0
2025-09-24 07:25:00,4101.89,4128.83,4101.17,4126.36,1100,295.0,0
2025-09-24 07:30:00,4126.14,4144.72,4126.11,4141.49,1292,295.2,0
2025-09-24 07:35:00,4141.46,4158.56,4139.33,4157.39,1083,295.0,0
2025-09-24 07:40:00,4157.34,4160.72,4151.87,4153.23,904,295.0,0
2025-09-24 07:45:00,4153.23,4154.7,4135.71,4138.76,1012,295.0,0
2025-09-24 07:50:00,4138.76,4143.15,4136.8,4138.47,743,295.2,0
2025-09-24 07:55:00,4138.33,4146.09,4138.03,4139.74,516,295.2,0
2025-09-24 08:00:00,4139.72,4150.42,4137.21,4146.14,782,295.0,0
2025-09-24 08:05:00,4146.07,4148.87,4141.9,4147.1,665,295.2,0
2025-09-24 08:10:00,4147.1,4150.85,4145.85,4149.73,572,295.0,0
2025-09-24 08:15:00,4149.62,4151.94,4146.87,4149.63,649,295.0,0
2025-09-24 08:20:00,4149.59,4157.59,4147.94,4155.8,616,295.2,0
2025-09-24 08:25:00,4155.64,4160.34,4154.93,4156.51,548,295.2,0
2025-09-24 08:30:00,4156.54,4156.91,4151.42,4154.37,514,295.0,0
2025-09-24 08:35:00,4154.26,4162.5,4154.26,4162.26,492,295.2,0
2025-09-24 08:40:00,4162.26,4170.11,4160.81,4168.5,504,295.4,0
2025-09-24 08:45:00,4168.55,4174.67,4164.92,4170.89,581,295.0,0
2025-09-24 08:50:00,4171.05,4174.92,4167.15,4172.21,552,295.2,0
2025-09-24 08:55:00,4172.22,4173.22,4169.28,4171.22,470,295.2,0
2025-09-24 09:00:00,4171.19,4173.86,4168.54,4170.72,644,295.0,0
2025-09-24 09:05:00,4170.81,4177.56,4170.77,4176.84,500,295.0,0
2025-09-24 09:10:00,4176.82,4179.45,4175.2,4175.35,533,295.2,0
2025-09-24 09:15:00,4175.38,4178.32,4172.19,4175.68,701,295.0,0
2025-09-24 09:20:00,4175.87,4175.87,4165.89,4166.49,710,295.0,0
2025-09-24 09:25:00,4166.49,4171.91,4166.44,4171.91,589,295.2,0
2025-09-24 09:30:00,4171.91,4174.5,4169.91,4173.23,628,295.0,0
2025-09-24 09:35:00,4173.24,4175.62,4170.83,4174.35,446,295.4,0
2025-09-24 09:40:00,4174.37,4174.66,4172.2,4173.25,360,295.4,0
2025-09-24 09:45:00,4173.24,4179.67,4173.24,4177.29,520,295.2,0
2025-09-24 09:50:00,4177.29,4182.91,4177.21,4180.34,495,295.2,0
2025-09-24 09:55:00,4180.32,4180.49,4178.58,4179.75,255,295.8,0
2025-09-24 10:00:00,4179.82,4181.91,4178.22,4180.26,401,295.4,0
2025-09-24 10:05:00,4180.29,4180.66,4177.06,4179.08,283,295.4,0
2025-09-24 10:10:00,4179.05,4181.83,4175.15,4177.17,622,295.4,0
2025-09-24 10:15:00,4177.39,4182.55,4177.18,4182.14,977,295.2,0
2025-09-24 10:20:00,4181.97,4183.16,4172.38,4172.56,938,295.2,0
2025-09-24 10:25:00,4172.4,4173.23,4163.93,4168.48,941,295.0,0
2025-09-24 10:30:00,4168.45,4170.63,4166.77,4168.05,961,295.0,0
2025-09-24 10:35:00,4168.04,4169.41,4166.07,4167.3,969,295.0,0
2025-09-24 10:40:00,4166.95,4177.95,4166.95,4175.67,1001,295.0,0
2025-09-24 10:45:00,4175.41,4178.75,4173.89,4177.59,986,295.0,0
2025-09-24 10:50:00,4177.71,4177.75,4169.35,4170.87,984,295.2,0
2025-09-24 10:55:00,4170.92,4173.85,4169.87,4173.78,984,295.0,0
2025-09-24 11:00:00,4173.86,4175.22,4171.35,4172.93,1063,295.0,0
2025-09-24 11:05:00,4172.93,4177.17,4172.05,4174.94,730,295.2,0
2025-09-24 11:10:00,4175.04,4175.94,4171.91,4175.38,338,295.2,0
2025-09-24 11:15:00,4175.36,4176.48,4167.12,4168.81,631,295.4,0
2025-09-24 11:20:00,4168.85,4171.86,4166.5,4170.24,539,295.0,0
2025-09-24 11:25:00,4170.26,4171.99,4167.41,4168.44,479,295.0,0
2025-09-24 11:30:00,4168.6,4176.18,4168.6,4174.96,516,295.0,0
